Event_ID,Match_Type,Home_Team,Away_Team,Match_Importance,Security_Tier,Expected_Attendance,Total_Attendance,Stadium_Name,Outer_Gate,Zone,Fan_Side,Time_Bin,Open_Lanes,Security_Staff_Count,Signage_Status,Incident_Flag,Delay_Minutes,Temperature_C,Humidity_%,Heat_Index,Processing_Time_s,Queue_Length_Est,Entry_Rate,Exit_Rate,Congestion_Level
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,20:40,9,25,Redirecting,0,0,31.7,62.7,33.0,11,83,68,12,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,20:45,9,25,Redirecting,0,0,31.7,62.7,33.0,11,58,48,15,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,20:50,9,25,Redirecting,0,0,31.7,62.7,33.0,9,35,35,15,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,20:55,9,25,Redirecting,0,0,31.7,62.7,33.0,13,52,36,8,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,21:00,9,25,Redirecting,0,0,31.7,62.7,33.0,15,23,14,11,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,21:05,9,25,Redirecting,0,0,31.7,62.7,33.0,13,44,31,11,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,21:10,9,25,Redirecting,0,0,31.7,62.7,33.0,13,52,36,7,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,21:15,9,25,Redirecting,0,0,31.7,62.7,33.0,7,25,33,8,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,21:20,9,25,Redirecting,0,0,31.7,62.7,33.0,13,24,17,4,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,21:25,9,25,Redirecting,0,0,31.7,62.7,33.0,16,16,9,6,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,21:30,9,25,Redirecting,0,0,31.7,62.7,33.0,12,12,9,1,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,21:35,9,25,Redirecting,0,0,31.7,62.7,33.0,13,13,9,2,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,21:40,9,25,Redirecting,0,0,31.7,62.7,33.0,12,10,8,0,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,21:45,9,25,Redirecting,0,0,31.7,62.7,33.0,6,2,4,0,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,21:50,9,25,Redirecting,0,0,31.7,62.7,33.0,13,8,6,1,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,21:55,9,25,Redirecting,0,0,31.7,62.7,33.0,13,2,2,0,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,22:00,9,25,Redirecting,0,0,31.7,62.7,33.0,11,1,1,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,22:05,9,25,Redirecting,0,0,31.7,62.7,33.0,16,7,4,0,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,22:10,9,25,Redirecting,0,0,31.7,62.7,33.0,14,0,0,2,Low
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,22:15,9,25,Redirecting,0,0,31.7,62.7,33.0,13,0,0,1,Low
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,22:20,9,25,Redirecting,0,0,31.7,62.7,33.0,15,1,1,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,22:25,9,25,Redirecting,0,0,31.7,62.7,33.0,13,1,1,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,22:30,9,25,Redirecting,0,0,31.7,62.7,33.0,6,2,4,0,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,22:35,9,25,Redirecting,0,0,31.7,62.7,33.0,15,1,1,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,22:40,9,25,Redirecting,0,0,31.7,62.7,33.0,12,1,1,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,22:45,9,25,Redirecting,0,0,31.7,62.7,33.0,15,0,0,0,Low
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,22:50,9,25,Redirecting,0,0,31.7,62.7,33.0,14,0,0,0,Low
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,22:55,9,25,Redirecting,0,0,31.7,62.7,33.0,12,0,0,0,Low
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,23:00,9,25,Redirecting,0,0,31.7,62.7,33.0,10,1,1,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,23:05,9,25,Redirecting,0,0,31.7,62.7,33.0,13,0,0,0,Low
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,23:10,9,25,Redirecting,0,0,31.7,62.7,33.0,13,0,0,0,Low
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,23:15,9,25,Redirecting,0,0,31.7,62.7,33.0,10,0,0,0,Low
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,23:20,9,25,Redirecting,0,0,31.7,62.7,33.0,15,0,0,0,Low
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,23:25,9,25,Redirecting,0,0,31.7,62.7,33.0,13,0,0,0,Low
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,23:30,9,25,Redirecting,0,0,31.7,62.7,33.0,11,0,0,0,Low
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,23:35,9,25,Redirecting,0,0,31.7,62.7,33.0,13,0,0,0,Low
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,23:40,9,25,Redirecting,0,0,31.7,62.7,33.0,12,0,0,0,Low
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,23:45,9,25,Redirecting,0,0,31.7,62.7,33.0,11,0,0,0,Low
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,23:50,9,25,Redirecting,0,0,31.7,62.7,33.0,11,0,0,0,Low
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),3,East,Home,23:55,9,25,Redirecting,0,0,31.7,62.7,33.0,6,0,0,0,Low
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,17:00,6,24,Normal,0,0,31.7,62.7,33.0,8,2,2,1,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,17:05,6,24,Normal,0,0,31.7,62.7,33.0,10,3,2,1,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,17:10,6,24,Normal,0,0,31.7,62.7,33.0,9,1,1,4,Low
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,17:15,6,24,Normal,0,0,31.7,62.7,33.0,10,6,4,3,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,17:20,6,24,Normal,0,0,31.7,62.7,33.0,11,18,10,3,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,17:25,6,24,Normal,0,0,31.7,62.7,33.0,11,14,8,2,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,17:30,6,24,Normal,0,0,31.7,62.7,33.0,8,12,9,5,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,17:35,6,24,Normal,0,0,31.7,62.7,33.0,12,16,8,2,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,17:40,6,24,Normal,0,0,31.7,62.7,33.0,10,20,12,3,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,17:45,6,24,Normal,0,0,31.7,62.7,33.0,6,14,14,2,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,17:50,6,24,Normal,0,0,31.7,62.7,33.0,13,30,14,10,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,17:55,6,24,Normal,0,0,31.7,62.7,33.0,10,43,26,8,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,18:00,6,24,Normal,0,0,31.7,62.7,33.0,7,18,16,10,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,18:05,6,24,Normal,0,0,31.7,62.7,33.0,15,72,29,11,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,18:10,6,24,Normal,0,0,31.7,62.7,33.0,16,85,32,11,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,18:15,6,24,Normal,0,0,31.7,62.7,33.0,9,52,35,10,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,18:20,6,24,Normal,0,0,31.7,62.7,33.0,16,138,52,11,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,18:25,6,24,Normal,0,0,31.7,62.7,33.0,14,119,51,24,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,18:30,6,24,Normal,0,0,31.7,62.7,33.0,13,101,47,16,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,18:35,6,24,Normal,0,0,31.7,62.7,33.0,8,81,61,14,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,18:40,6,24,Normal,0,0,31.7,62.7,33.0,12,136,68,20,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,18:45,6,24,Normal,0,0,31.7,62.7,33.0,14,135,58,17,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,18:50,6,24,Normal,0,0,31.7,62.7,33.0,10,116,70,22,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,18:55,6,24,Normal,0,0,31.7,62.7,33.0,15,207,83,31,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,19:00,6,24,Normal,0,0,31.7,62.7,33.0,15,197,79,24,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,19:05,6,24,Normal,0,0,31.7,62.7,33.0,11,135,74,22,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,19:10,6,24,Normal,0,0,31.7,62.7,33.0,8,96,72,45,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,19:15,6,24,Normal,0,0,31.7,62.7,33.0,14,168,72,33,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,19:20,6,24,Normal,0,0,31.7,62.7,33.0,7,106,91,29,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,19:25,6,24,Normal,0,0,31.7,62.7,33.0,14,249,107,23,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,19:30,6,24,Normal,0,0,31.7,62.7,33.0,12,174,87,27,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,19:35,6,24,Normal,0,0,31.7,62.7,33.0,15,245,98,39,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,19:40,6,24,Normal,0,0,31.7,62.7,33.0,14,200,86,27,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,19:45,6,24,Normal,0,0,31.7,62.7,33.0,14,228,98,31,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,19:50,6,24,Normal,0,0,31.7,62.7,33.0,9,106,71,35,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,19:55,6,24,Normal,0,0,31.7,62.7,33.0,10,143,86,25,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,20:00,6,24,Normal,0,0,31.7,62.7,33.0,14,184,79,29,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,20:05,6,24,Normal,0,0,31.7,62.7,33.0,11,130,71,27,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,20:10,6,24,Normal,0,0,31.7,62.7,33.0,16,168,63,25,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,20:15,6,24,Normal,0,0,31.7,62.7,33.0,11,128,70,19,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,20:20,6,24,Normal,0,0,31.7,62.7,33.0,12,110,55,15,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,20:25,6,24,Normal,0,0,31.7,62.7,33.0,13,108,50,25,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,20:30,6,24,Normal,0,0,31.7,62.7,33.0,11,95,52,26,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,20:35,6,24,Normal,0,0,31.7,62.7,33.0,8,62,47,6,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,20:40,6,24,Normal,0,0,31.7,62.7,33.0,11,80,44,14,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,20:45,6,24,Normal,0,0,31.7,62.7,33.0,12,56,28,7,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,20:50,6,24,Normal,0,0,31.7,62.7,33.0,9,46,31,12,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,20:55,6,24,Normal,0,0,31.7,62.7,33.0,13,58,27,7,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,21:00,6,24,Normal,0,0,31.7,62.7,33.0,18,75,25,6,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,21:05,6,24,Normal,0,0,31.7,62.7,33.0,8,17,13,7,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,21:10,6,24,Normal,0,0,31.7,62.7,33.0,13,39,18,8,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,21:15,6,24,Normal,0,0,31.7,62.7,33.0,12,26,13,9,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,21:20,6,24,Normal,0,0,31.7,62.7,33.0,7,9,8,2,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,21:25,6,24,Normal,0,0,31.7,62.7,33.0,11,12,7,5,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,21:30,6,24,Normal,0,0,31.7,62.7,33.0,11,12,7,3,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,21:35,6,24,Normal,0,0,31.7,62.7,33.0,10,13,8,3,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,21:40,6,24,Normal,0,0,31.7,62.7,33.0,12,8,4,1,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,21:45,6,24,Normal,0,0,31.7,62.7,33.0,6,6,6,0,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,21:50,6,24,Normal,0,0,31.7,62.7,33.0,11,9,5,1,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,21:55,6,24,Normal,0,0,31.7,62.7,33.0,11,7,4,1,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,22:00,6,24,Normal,0,0,31.7,62.7,33.0,16,5,2,0,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,22:05,6,24,Normal,0,0,31.7,62.7,33.0,6,6,6,1,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,22:10,6,24,Normal,0,0,31.7,62.7,33.0,6,1,1,1,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,22:15,6,24,Normal,0,0,31.7,62.7,33.0,14,4,2,0,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,22:20,6,24,Normal,0,0,31.7,62.7,33.0,8,2,2,0,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,22:25,6,24,Normal,0,0,31.7,62.7,33.0,12,0,0,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,22:30,6,24,Normal,0,0,31.7,62.7,33.0,15,0,0,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,22:35,6,24,Normal,0,0,31.7,62.7,33.0,12,0,0,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,22:40,6,24,Normal,0,0,31.7,62.7,33.0,16,0,0,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,22:45,6,24,Normal,0,0,31.7,62.7,33.0,7,0,0,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,22:50,6,24,Normal,0,0,31.7,62.7,33.0,12,0,0,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,22:55,6,24,Normal,0,0,31.7,62.7,33.0,12,0,0,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,23:00,6,24,Normal,0,0,31.7,62.7,33.0,14,2,1,0,High
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,23:05,6,24,Normal,0,0,31.7,62.7,33.0,11,0,0,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,23:10,6,24,Normal,0,0,31.7,62.7,33.0,11,0,0,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,23:15,6,24,Normal,0,0,31.7,62.7,33.0,11,0,0,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,23:20,6,24,Normal,0,0,31.7,62.7,33.0,8,0,0,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,23:25,6,24,Normal,0,0,31.7,62.7,33.0,12,0,0,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,23:30,6,24,Normal,0,0,31.7,62.7,33.0,10,0,0,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,23:35,6,24,Normal,0,0,31.7,62.7,33.0,10,0,0,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,23:40,6,24,Normal,0,0,31.7,62.7,33.0,11,0,0,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,23:45,6,24,Normal,0,0,31.7,62.7,33.0,8,0,0,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,23:50,6,24,Normal,0,0,31.7,62.7,33.0,10,0,0,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),4,East,Home,23:55,6,24,Normal,0,0,31.7,62.7,33.0,7,0,0,0,Medium
KASC_2025_M16,AFC Qualifier,Saudi NT,UAE NT,5,Derby/High,57381,56393,Inma Stadium (ملعب الإنماء),5,South,Away,17:00,4,17,Normal,0,0,31.7,62.7,33.0,11,0,0,0,Medium
